"ssid","sslon","sslat","esid","eslon","eslat","ssaddress","esaddress","numroute","routeid","lat","lon"
281,-73.97371465,40.7643971,3282,-73.95939,40.78307,"Grand Army Plaza & Central Park S, New York, NY","5 Ave & E 88 St, New York, NY",667,"20",40.764,-73.95878
281,-73.97371465,40.7643971,3282,-73.95939,40.78307,"Grand Army Plaza & Central Park S, New York, NY","5 Ave & E 88 St, New York, NY",667,"20",40.76561,-73.95762
281,-73.97371465,40.7643971,3282,-73.95939,40.78307,"Grand Army Plaza & Central Park S, New York, NY","5 Ave & E 88 St, New York, NY",667,"20",40.76595,-73.95737
281,-73.97371465,40.7643971,3282,-73.95939,40.78307,"Grand Army Plaza & Central Park S, New York, NY","5 Ave & E 88 St, New York, NY",667,"20",40.7665,-73.95696
281,-73.97371465,40.7643971,3282,-73.95939,40.78307,"Grand Army Plaza & Central Park S, New York, NY","5 Ave & E 88 St, New York, NY",667,"20",40.76694,-73.95664
281,-73.97371465,40.7643971,3282,-73.95939,40.78307,"Grand Army Plaza & Central Park S, New York, NY","5 Ave & E 88 St, New York, NY",667,"20",40.76697,-73.95667
281,-73.97371465,40.7643971,3282,-73.95939,40.78307,"Grand Army Plaza & Central Park S, New York, NY","5 Ave & E 88 St, New York, NY",667,"20",40.76702,-73.95667
281,-73.97371465,40.7643971,3282,-73.95939,40.78307,"Grand Army Plaza & Central Park S, New York, NY","5 Ave & E 88 St, New York, NY",667,"20",40.7671,-73.95663
281,-73.97371465,40.7643971,3282,-73.95939,40.78307,"Grand Army Plaza & Central Park S, New York, NY","5 Ave & E 88 St, New York, NY",667,"20",40.76716,-73.95659
281,-73.97371465,40.7643971,3282,-73.95939,40.78307,"Grand Army Plaza & Central Park S, New York, NY","5 Ave & E 88 St, New York, NY",667,"20",40.76747,-73.95732
281,-73.97371465,40.7643971,3282,-73.95939,40.78307,"Grand Army Plaza & Central Park S, New York, NY","5 Ave & E 88 St, New York, NY",667,"20",40.76813,-73.95887
281,-73.97371465,40.7643971,3282,-73.95939,40.78307,"Grand Army Plaza & Central Park S, New York, NY","5 Ave & E 88 St, New York, NY",667,"20",40.76868,-73.96019
281,-73.97371465,40.7643971,3282,-73.95939,40.78307,"Grand Army Plaza & Central Park S, New York, NY","5 Ave & E 88 St, New York, NY",667,"20",40.76969,-73.96259
281,-73.97371465,40.7643971,3282,-73.95939,40.78307,"Grand Army Plaza & Central Park S, New York, NY","5 Ave & E 88 St, New York, NY",667,"20",40.76995,-73.9632
281,-73.97371465,40.7643971,3282,-73.95939,40.78307,"Grand Army Plaza & Central Park S, New York, NY","5 Ave & E 88 St, New York, NY",667,"20",40.77046,-73.96443
281,-73.97371465,40.7643971,3282,-73.95939,40.78307,"Grand Army Plaza & Central Park S, New York, NY","5 Ave & E 88 St, New York, NY",667,"20",40.77083,-73.96531
281,-73.97371465,40.7643971,3282,-73.95939,40.78307,"Grand Army Plaza & Central Park S, New York, NY","5 Ave & E 88 St, New York, NY",667,"20",40.77106,-73.96584
281,-73.97371465,40.7643971,3282,-73.95939,40.78307,"Grand Army Plaza & Central Park S, New York, NY","5 Ave & E 88 St, New York, NY",667,"20",40.7711,-73.96593
281,-73.97371465,40.7643971,3282,-73.95939,40.78307,"Grand Army Plaza & Central Park S, New York, NY","5 Ave & E 88 St, New York, NY",667,"20",40.77115,-73.9659
281,-73.97371465,40.7643971,3282,-73.95939,40.78307,"Grand Army Plaza & Central Park S, New York, NY","5 Ave & E 88 St, New York, NY",667,"20",40.77179,-73.96544
281,-73.97371465,40.7643971,3282,-73.95939,40.78307,"Grand Army Plaza & Central Park S, New York, NY","5 Ave & E 88 St, New York, NY",667,"20",40.77311,-73.96449
281,-73.97371465,40.7643971,3282,-73.95939,40.78307,"Grand Army Plaza & Central Park S, New York, NY","5 Ave & E 88 St, New York, NY",667,"20",40.77375,-73.96402
281,-73.97371465,40.7643971,3282,-73.95939,40.78307,"Grand Army Plaza & Central Park S, New York, NY","5 Ave & E 88 St, New York, NY",667,"20",40.77398,-73.96458
281,-73.97371465,40.7643971,3282,-73.95939,40.78307,"Grand Army Plaza & Central Park S, New York, NY","5 Ave & E 88 St, New York, NY",667,"20",40.77441,-73.96562
3165,-73.9762057363987,40.7757937668367,3165,-73.9762057363987,40.7757937668367,"Central Park West & W 72 St, New York, NY","Central Park West & W 72 St, New York, NY",653,"21",40.77917,-73.96911
281,-73.97371465,40.7643971,281,-73.97371465,40.7643971,"Grand Army Plaza & Central Park S, New York, NY","Grand Army Plaza & Central Park S, New York, NY",644,"22",40.67417,-73.97071
244,-73.96536851,40.69196035,324,-73.981013,40.689888,"Willoughby Ave & Hall St, New York, NY","DeKalb Ave & Hudson Ave, New York, NY",636,"27",40.69456,-73.94324
244,-73.96536851,40.69196035,324,-73.981013,40.689888,"Willoughby Ave & Hall St, New York, NY","DeKalb Ave & Hudson Ave, New York, NY",636,"27",40.69529,-73.94339
244,-73.96536851,40.69196035,324,-73.981013,40.689888,"Willoughby Ave & Hall St, New York, NY","DeKalb Ave & Hudson Ave, New York, NY",636,"27",40.69496,-73.94624
244,-73.96536851,40.69196035,324,-73.981013,40.689888,"Willoughby Ave & Hall St, New York, NY","DeKalb Ave & Hudson Ave, New York, NY",636,"27",40.69467,-73.94618
244,-73.96536851,40.69196035,324,-73.981013,40.689888,"Willoughby Ave & Hall St, New York, NY","DeKalb Ave & Hudson Ave, New York, NY",636,"27",40.69423,-73.94609
244,-73.96536851,40.69196035,324,-73.981013,40.689888,"Willoughby Ave & Hall St, New York, NY","DeKalb Ave & Hudson Ave, New York, NY",636,"27",40.69277,-73.9458
244,-73.96536851,40.69196035,324,-73.981013,40.689888,"Willoughby Ave & Hall St, New York, NY","DeKalb Ave & Hudson Ave, New York, NY",636,"27",40.69205,-73.94565
244,-73.96536851,40.69196035,324,-73.981013,40.689888,"Willoughby Ave & Hall St, New York, NY","DeKalb Ave & Hudson Ave, New York, NY",636,"27",40.69173,-73.94849
462,-74.00451887,40.74691959,453,-73.99915362,40.74475148,"W 22 St & 10 Ave, New York, NY","W 22 St & 8 Ave, New York, NY",626,"28",40.74463,-73.99898
546,-73.98303529,40.74444921,519,-73.977706,40.751873,"E 30 St & Park Ave S, New York, NY","Pershing Square North, New York, NY",609,"31",40.74321,-73.97995
546,-73.98303529,40.74444921,519,-73.977706,40.751873,"E 30 St & Park Ave S, New York, NY","Pershing Square North, New York, NY",609,"31",40.74445,-73.97907
546,-73.98303529,40.74444921,519,-73.977706,40.751873,"E 30 St & Park Ave S, New York, NY","Pershing Square North, New York, NY",609,"31",40.74511,-73.97857
546,-73.98303529,40.74444921,519,-73.977706,40.751873,"E 30 St & Park Ave S, New York, NY","Pershing Square North, New York, NY",609,"31",40.74573,-73.97812
546,-73.98303529,40.74444921,519,-73.977706,40.751873,"E 30 St & Park Ave S, New York, NY","Pershing Square North, New York, NY",609,"31",40.7464,-73.97764
546,-73.98303529,40.74444921,519,-73.977706,40.751873,"E 30 St & Park Ave S, New York, NY","Pershing Square North, New York, NY",609,"31",40.74647,-73.97761
546,-73.98303529,40.74444921,519,-73.977706,40.751873,"E 30 St & Park Ave S, New York, NY","Pershing Square North, New York, NY",609,"31",40.74763,-73.97677
546,-73.98303529,40.74444921,519,-73.977706,40.751873,"E 30 St & Park Ave S, New York, NY","Pershing Square North, New York, NY",609,"31",40.7481,-73.97642
546,-73.98303529,40.74444921,519,-73.977706,40.751873,"E 30 St & Park Ave S, New York, NY","Pershing Square North, New York, NY",609,"31",40.74888,-73.97585
546,-73.98303529,40.74444921,519,-73.977706,40.751873,"E 30 St & Park Ave S, New York, NY","Pershing Square North, New York, NY",609,"31",40.74976,-73.9752
546,-73.98303529,40.74444921,519,-73.977706,40.751873,"E 30 St & Park Ave S, New York, NY","Pershing Square North, New York, NY",609,"31",40.75078,-73.97445
546,-73.98303529,40.74444921,519,-73.977706,40.751873,"E 30 St & Park Ave S, New York, NY","Pershing Square North, New York, NY",609,"31",40.75153,-73.97626
546,-73.98303529,40.74444921,519,-73.977706,40.751873,"E 30 St & Park Ave S, New York, NY","Pershing Square North, New York, NY",609,"31",40.75204,-73.97742
546,-73.98303529,40.74444921,519,-73.977706,40.751873,"E 30 St & Park Ave S, New York, NY","Pershing Square North, New York, NY",609,"31",40.75213,-73.97766
546,-73.98303529,40.74444921,519,-73.977706,40.751873,"E 30 St & Park Ave S, New York, NY","Pershing Square North, New York, NY",609,"31",40.75218,-73.97779
546,-73.98303529,40.74444921,519,-73.977706,40.751873,"E 30 St & Park Ave S, New York, NY","Pershing Square North, New York, NY",609,"31",40.75215,-73.97781
546,-73.98303529,40.74444921,519,-73.977706,40.751873,"E 30 St & Park Ave S, New York, NY","Pershing Square North, New York, NY",609,"31",40.75168,-73.97816
546,-73.98303529,40.74444921,519,-73.977706,40.751873,"E 30 St & Park Ave S, New York, NY","Pershing Square North, New York, NY",609,"31",40.75151,-73.97827
546,-73.98303529,40.74444921,519,-73.977706,40.751873,"E 30 St & Park Ave S, New York, NY","Pershing Square North, New York, NY",609,"31",40.75147,-73.97816
546,-73.98303529,40.74444921,519,-73.977706,40.751873,"E 30 St & Park Ave S, New York, NY","Pershing Square North, New York, NY",609,"31",40.75145,-73.97812
546,-73.98303529,40.74444921,519,-73.977706,40.751873,"E 30 St & Park Ave S, New York, NY","Pershing Square North, New York, NY",609,"31",40.75141,-73.97803
546,-73.98303529,40.74444921,519,-73.977706,40.751873,"E 30 St & Park Ave S, New York, NY","Pershing Square North, New York, NY",609,"31",40.75152,-73.97795
546,-73.98303529,40.74444921,519,-73.977706,40.751873,"E 30 St & Park Ave S, New York, NY","Pershing Square North, New York, NY",609,"31",40.75188,-73.97768
445,-73.98142006,40.72740794,293,-73.9910262823105,40.7302066052996,"E 10 St & Avenue A, New York, NY","Lafayette St & E 8 St, New York, NY",596,"34",40.73055,-73.98868
445,-73.98142006,40.72740794,293,-73.9910262823105,40.7302066052996,"E 10 St & Avenue A, New York, NY","Lafayette St & E 8 St, New York, NY",596,"34",40.72977,-73.98681
445,-73.98142006,40.72740794,293,-73.9910262823105,40.7302066052996,"E 10 St & Avenue A, New York, NY","Lafayette St & E 8 St, New York, NY",596,"34",40.72807,-73.98805
445,-73.98142006,40.72740794,293,-73.9910262823105,40.7302066052996,"E 10 St & Avenue A, New York, NY","Lafayette St & E 8 St, New York, NY",596,"34",40.7268,-73.98898
445,-73.98142006,40.72740794,293,-73.9910262823105,40.7302066052996,"E 10 St & Avenue A, New York, NY","Lafayette St & E 8 St, New York, NY",596,"34",40.72559,-73.98989
445,-73.98142006,40.72740794,293,-73.9910262823105,40.7302066052996,"E 10 St & Avenue A, New York, NY","Lafayette St & E 8 St, New York, NY",596,"34",40.72458,-73.99062
445,-73.98142006,40.72740794,293,-73.9910262823105,40.7302066052996,"E 10 St & Avenue A, New York, NY","Lafayette St & E 8 St, New York, NY",596,"34",40.72405,-73.99102
445,-73.98142006,40.72740794,293,-73.9910262823105,40.7302066052996,"E 10 St & Avenue A, New York, NY","Lafayette St & E 8 St, New York, NY",596,"34",40.72374,-73.99103
445,-73.98142006,40.72740794,293,-73.9910262823105,40.7302066052996,"E 10 St & Avenue A, New York, NY","Lafayette St & E 8 St, New York, NY",596,"34",40.72398,-73.99183
445,-73.98142006,40.72740794,293,-73.9910262823105,40.7302066052996,"E 10 St & Avenue A, New York, NY","Lafayette St & E 8 St, New York, NY",596,"34",40.72414,-73.99235
445,-73.98142006,40.72740794,293,-73.9910262823105,40.7302066052996,"E 10 St & Avenue A, New York, NY","Lafayette St & E 8 St, New York, NY",596,"34",40.72423,-73.99265
445,-73.98142006,40.72740794,293,-73.9910262823105,40.7302066052996,"E 10 St & Avenue A, New York, NY","Lafayette St & E 8 St, New York, NY",596,"34",40.72392,-73.99278
445,-73.98142006,40.72740794,293,-73.9910262823105,40.7302066052996,"E 10 St & Avenue A, New York, NY","Lafayette St & E 8 St, New York, NY",596,"34",40.72284,-73.99317
445,-73.98142006,40.72740794,293,-73.9910262823105,40.7302066052996,"E 10 St & Avenue A, New York, NY","Lafayette St & E 8 St, New York, NY",596,"34",40.72242,-73.99332
445,-73.98142006,40.72740794,293,-73.9910262823105,40.7302066052996,"E 10 St & Avenue A, New York, NY","Lafayette St & E 8 St, New York, NY",596,"34",40.72238,-73.99333
445,-73.98142006,40.72740794,293,-73.9910262823105,40.7302066052996,"E 10 St & Avenue A, New York, NY","Lafayette St & E 8 St, New York, NY",596,"34",40.72242,-73.99341
445,-73.98142006,40.72740794,293,-73.9910262823105,40.7302066052996,"E 10 St & Avenue A, New York, NY","Lafayette St & E 8 St, New York, NY",596,"34",40.72269,-73.99405
445,-73.98142006,40.72740794,293,-73.9910262823105,40.7302066052996,"E 10 St & Avenue A, New York, NY","Lafayette St & E 8 St, New York, NY",596,"34",40.7229,-73.99458
445,-73.98142006,40.72740794,293,-73.9910262823105,40.7302066052996,"E 10 St & Avenue A, New York, NY","Lafayette St & E 8 St, New York, NY",596,"34",40.72337,-73.99572
445,-73.98142006,40.72740794,293,-73.9910262823105,40.7302066052996,"E 10 St & Avenue A, New York, NY","Lafayette St & E 8 St, New York, NY",596,"34",40.72343,-73.99584
445,-73.98142006,40.72740794,293,-73.9910262823105,40.7302066052996,"E 10 St & Avenue A, New York, NY","Lafayette St & E 8 St, New York, NY",596,"34",40.72368,-73.99647
445,-73.98142006,40.72740794,293,-73.9910262823105,40.7302066052996,"E 10 St & Avenue A, New York, NY","Lafayette St & E 8 St, New York, NY",596,"34",40.72384,-73.99686
445,-73.98142006,40.72740794,293,-73.9910262823105,40.7302066052996,"E 10 St & Avenue A, New York, NY","Lafayette St & E 8 St, New York, NY",596,"34",40.72406,-73.99735
445,-73.98142006,40.72740794,293,-73.9910262823105,40.7302066052996,"E 10 St & Avenue A, New York, NY","Lafayette St & E 8 St, New York, NY",596,"34",40.72419,-73.99765
445,-73.98142006,40.72740794,293,-73.9910262823105,40.7302066052996,"E 10 St & Avenue A, New York, NY","Lafayette St & E 8 St, New York, NY",596,"34",40.72423,-73.99779
445,-73.98142006,40.72740794,293,-73.9910262823105,40.7302066052996,"E 10 St & Avenue A, New York, NY","Lafayette St & E 8 St, New York, NY",596,"34",40.72346,-73.99844
445,-73.98142006,40.72740794,293,-73.9910262823105,40.7302066052996,"E 10 St & Avenue A, New York, NY","Lafayette St & E 8 St, New York, NY",596,"34",40.72302,-73.99881
445,-73.98142006,40.72740794,293,-73.9910262823105,40.7302066052996,"E 10 St & Avenue A, New York, NY","Lafayette St & E 8 St, New York, NY",596,"34",40.72284,-73.99838
445,-73.98142006,40.72740794,293,-73.9910262823105,40.7302066052996,"E 10 St & Avenue A, New York, NY","Lafayette St & E 8 St, New York, NY",596,"34",40.72251,-73.99759
445,-73.98142006,40.72740794,293,-73.9910262823105,40.7302066052996,"E 10 St & Avenue A, New York, NY","Lafayette St & E 8 St, New York, NY",596,"34",40.72229,-73.99709
3263,-73.990752696991,40.7295149622495,432,-73.98379855,40.72621788,"Cooper Square & Astor Pl, New York, NY","E 7 St & Avenue A, New York, NY",583,"36",40.72843,-73.99073
3263,-73.990752696991,40.7295149622495,432,-73.98379855,40.72621788,"Cooper Square & Astor Pl, New York, NY","E 7 St & Avenue A, New York, NY",583,"36",40.72894,-73.99037
3263,-73.990752696991,40.7295149622495,432,-73.98379855,40.72621788,"Cooper Square & Astor Pl, New York, NY","E 7 St & Avenue A, New York, NY",583,"36",40.72957,-73.98991
3263,-73.990752696991,40.7295149622495,432,-73.98379855,40.72621788,"Cooper Square & Astor Pl, New York, NY","E 7 St & Avenue A, New York, NY",583,"36",40.7286,-73.98767
3263,-73.990752696991,40.7295149622495,432,-73.98379855,40.72621788,"Cooper Square & Astor Pl, New York, NY","E 7 St & Avenue A, New York, NY",583,"36",40.72707,-73.98405
3263,-73.990752696991,40.7295149622495,432,-73.98379855,40.72621788,"Cooper Square & Astor Pl, New York, NY","E 7 St & Avenue A, New York, NY",583,"36",40.72667,-73.98309
3263,-73.990752696991,40.7295149622495,432,-73.98379855,40.72621788,"Cooper Square & Astor Pl, New York, NY","E 7 St & Avenue A, New York, NY",583,"36",40.72606,-73.98354
491,-73.98602213,40.74096374,519,-73.977706,40.751873,"E 24 St & Park Ave S, New York, NY","Pershing Square North, New York, NY",570,"39",40.7395,-73.98267
491,-73.98602213,40.74096374,519,-73.977706,40.751873,"E 24 St & Park Ave S, New York, NY","Pershing Square North, New York, NY",570,"39",40.74135,-73.9813
491,-73.98602213,40.74096374,519,-73.977706,40.751873,"E 24 St & Park Ave S, New York, NY","Pershing Square North, New York, NY",570,"39",40.74197,-73.98087
491,-73.98602213,40.74096374,519,-73.977706,40.751873,"E 24 St & Park Ave S, New York, NY","Pershing Square North, New York, NY",570,"39",40.7426,-73.9804
491,-73.98602213,40.74096374,519,-73.977706,40.751873,"E 24 St & Park Ave S, New York, NY","Pershing Square North, New York, NY",570,"39",40.74382,-73.9795
491,-73.98602213,40.74096374,519,-73.977706,40.751873,"E 24 St & Park Ave S, New York, NY","Pershing Square North, New York, NY",570,"39",40.74506,-73.97862
491,-73.98602213,40.74096374,519,-73.977706,40.751873,"E 24 St & Park Ave S, New York, NY","Pershing Square North, New York, NY",570,"39",40.74556,-73.97824
491,-73.98602213,40.74096374,519,-73.977706,40.751873,"E 24 St & Park Ave S, New York, NY","Pershing Square North, New York, NY",570,"39",40.7464,-73.97764
491,-73.98602213,40.74096374,519,-73.977706,40.751873,"E 24 St & Park Ave S, New York, NY","Pershing Square North, New York, NY",570,"39",40.74647,-73.97761
491,-73.98602213,40.74096374,519,-73.977706,40.751873,"E 24 St & Park Ave S, New York, NY","Pershing Square North, New York, NY",570,"39",40.74703,-73.9772
491,-73.98602213,40.74096374,519,-73.977706,40.751873,"E 24 St & Park Ave S, New York, NY","Pershing Square North, New York, NY",570,"39",40.74773,-73.97671
491,-73.98602213,40.74096374,519,-73.977706,40.751873,"E 24 St & Park Ave S, New York, NY","Pershing Square North, New York, NY",570,"39",40.74826,-73.97631
491,-73.98602213,40.74096374,519,-73.977706,40.751873,"E 24 St & Park Ave S, New York, NY","Pershing Square North, New York, NY",570,"39",40.74895,-73.9758
491,-73.98602213,40.74096374,519,-73.977706,40.751873,"E 24 St & Park Ave S, New York, NY","Pershing Square North, New York, NY",570,"39",40.75011,-73.97493
491,-73.98602213,40.74096374,519,-73.977706,40.751873,"E 24 St & Park Ave S, New York, NY","Pershing Square North, New York, NY",570,"39",40.75062,-73.97457
491,-73.98602213,40.74096374,519,-73.977706,40.751873,"E 24 St & Park Ave S, New York, NY","Pershing Square North, New York, NY",570,"39",40.75078,-73.97445
491,-73.98602213,40.74096374,519,-73.977706,40.751873,"E 24 St & Park Ave S, New York, NY","Pershing Square North, New York, NY",570,"39",40.75093,-73.97481
491,-73.98602213,40.74096374,519,-73.977706,40.751873,"E 24 St & Park Ave S, New York, NY","Pershing Square North, New York, NY",570,"39",40.75145,-73.97607
491,-73.98602213,40.74096374,519,-73.977706,40.751873,"E 24 St & Park Ave S, New York, NY","Pershing Square North, New York, NY",570,"39",40.75162,-73.97648
491,-73.98602213,40.74096374,519,-73.977706,40.751873,"E 24 St & Park Ave S, New York, NY","Pershing Square North, New York, NY",570,"39",40.75198,-73.97729
491,-73.98602213,40.74096374,519,-73.977706,40.751873,"E 24 St & Park Ave S, New York, NY","Pershing Square North, New York, NY",570,"39",40.75208,-73.97754
491,-73.98602213,40.74096374,519,-73.977706,40.751873,"E 24 St & Park Ave S, New York, NY","Pershing Square North, New York, NY",570,"39",40.75218,-73.97779
491,-73.98602213,40.74096374,519,-73.977706,40.751873,"E 24 St & Park Ave S, New York, NY","Pershing Square North, New York, NY",570,"39",40.75199,-73.97793
491,-73.98602213,40.74096374,519,-73.977706,40.751873,"E 24 St & Park Ave S, New York, NY","Pershing Square North, New York, NY",570,"39",40.7516,-73.97821
491,-73.98602213,40.74096374,519,-73.977706,40.751873,"E 24 St & Park Ave S, New York, NY","Pershing Square North, New York, NY",570,"39",40.75151,-73.97827
491,-73.98602213,40.74096374,519,-73.977706,40.751873,"E 24 St & Park Ave S, New York, NY","Pershing Square North, New York, NY",570,"39",40.75148,-73.97819
491,-73.98602213,40.74096374,519,-73.977706,40.751873,"E 24 St & Park Ave S, New York, NY","Pershing Square North, New York, NY",570,"39",40.75147,-73.97817
491,-73.98602213,40.74096374,519,-73.977706,40.751873,"E 24 St & Park Ave S, New York, NY","Pershing Square North, New York, NY",570,"39",40.75145,-73.97812
491,-73.98602213,40.74096374,519,-73.977706,40.751873,"E 24 St & Park Ave S, New York, NY","Pershing Square North, New York, NY",570,"39",40.75141,-73.97803
491,-73.98602213,40.74096374,519,-73.977706,40.751873,"E 24 St & Park Ave S, New York, NY","Pershing Square North, New York, NY",570,"39",40.75157,-73.97791
491,-73.98602213,40.74096374,519,-73.977706,40.751873,"E 24 St & Park Ave S, New York, NY","Pershing Square North, New York, NY",570,"39",40.75188,-73.97768
239,-73.9813018,40.69196566,270,-73.97178913,40.69308257,"Willoughby St & Fleet St, New York, NY","Adelphi St & Myrtle Ave, New York, NY",568,"40",40.69209,-73.98262
239,-73.9813018,40.69196566,270,-73.97178913,40.69308257,"Willoughby St & Fleet St, New York, NY","Adelphi St & Myrtle Ave, New York, NY",568,"40",40.69212,-73.98427
239,-73.9813018,40.69196566,270,-73.97178913,40.69308257,"Willoughby St & Fleet St, New York, NY","Adelphi St & Myrtle Ave, New York, NY",568,"40",40.69216,-73.98528
239,-73.9813018,40.69196566,270,-73.97178913,40.69308257,"Willoughby St & Fleet St, New York, NY","Adelphi St & Myrtle Ave, New York, NY",568,"40",40.6922,-73.98627
239,-73.9813018,40.69196566,270,-73.97178913,40.69308257,"Willoughby St & Fleet St, New York, NY","Adelphi St & Myrtle Ave, New York, NY",568,"40",40.69226,-73.98627
239,-73.9813018,40.69196566,270,-73.97178913,40.69308257,"Willoughby St & Fleet St, New York, NY","Adelphi St & Myrtle Ave, New York, NY",568,"40",40.69312,-73.98621
239,-73.9813018,40.69196566,270,-73.97178913,40.69308257,"Willoughby St & Fleet St, New York, NY","Adelphi St & Myrtle Ave, New York, NY",568,"40",40.6931,-73.98566
239,-73.9813018,40.69196566,270,-73.97178913,40.69308257,"Willoughby St & Fleet St, New York, NY","Adelphi St & Myrtle Ave, New York, NY",568,"40",40.69308,-73.98511
239,-73.9813018,40.69196566,270,-73.97178913,40.69308257,"Willoughby St & Fleet St, New York, NY","Adelphi St & Myrtle Ave, New York, NY",568,"40",40.69304,-73.98428
239,-73.9813018,40.69196566,270,-73.97178913,40.69308257,"Willoughby St & Fleet St, New York, NY","Adelphi St & Myrtle Ave, New York, NY",568,"40",40.69352,-73.98427
239,-73.9813018,40.69196566,270,-73.97178913,40.69308257,"Willoughby St & Fleet St, New York, NY","Adelphi St & Myrtle Ave, New York, NY",568,"40",40.69361,-73.98428
239,-73.9813018,40.69196566,270,-73.97178913,40.69308257,"Willoughby St & Fleet St, New York, NY","Adelphi St & Myrtle Ave, New York, NY",568,"40",40.6936,-73.98386
239,-73.9813018,40.69196566,270,-73.97178913,40.69308257,"Willoughby St & Fleet St, New York, NY","Adelphi St & Myrtle Ave, New York, NY",568,"40",40.69358,-73.98339
239,-73.9813018,40.69196566,270,-73.97178913,40.69308257,"Willoughby St & Fleet St, New York, NY","Adelphi St & Myrtle Ave, New York, NY",568,"40",40.69358,-73.98302
239,-73.9813018,40.69196566,270,-73.97178913,40.69308257,"Willoughby St & Fleet St, New York, NY","Adelphi St & Myrtle Ave, New York, NY",568,"40",40.69357,-73.98201
239,-73.9813018,40.69196566,270,-73.97178913,40.69308257,"Willoughby St & Fleet St, New York, NY","Adelphi St & Myrtle Ave, New York, NY",568,"40",40.69358,-73.98174
239,-73.9813018,40.69196566,270,-73.97178913,40.69308257,"Willoughby St & Fleet St, New York, NY","Adelphi St & Myrtle Ave, New York, NY",568,"40",40.69357,-73.98115
239,-73.9813018,40.69196566,270,-73.97178913,40.69308257,"Willoughby St & Fleet St, New York, NY","Adelphi St & Myrtle Ave, New York, NY",568,"40",40.69356,-73.98085
239,-73.9813018,40.69196566,270,-73.97178913,40.69308257,"Willoughby St & Fleet St, New York, NY","Adelphi St & Myrtle Ave, New York, NY",568,"40",40.69351,-73.97921
239,-73.9813018,40.69196566,270,-73.97178913,40.69308257,"Willoughby St & Fleet St, New York, NY","Adelphi St & Myrtle Ave, New York, NY",568,"40",40.69344,-73.97796
239,-73.9813018,40.69196566,270,-73.97178913,40.69308257,"Willoughby St & Fleet St, New York, NY","Adelphi St & Myrtle Ave, New York, NY",568,"40",40.69335,-73.97509
239,-73.9813018,40.69196566,270,-73.97178913,40.69308257,"Willoughby St & Fleet St, New York, NY","Adelphi St & Myrtle Ave, New York, NY",568,"40",40.69332,-73.97422
239,-73.9813018,40.69196566,270,-73.97178913,40.69308257,"Willoughby St & Fleet St, New York, NY","Adelphi St & Myrtle Ave, New York, NY",568,"40",40.69329,-73.97387
239,-73.9813018,40.69196566,270,-73.97178913,40.69308257,"Willoughby St & Fleet St, New York, NY","Adelphi St & Myrtle Ave, New York, NY",568,"40",40.69282,-73.97378
239,-73.9813018,40.69196566,270,-73.97178913,40.69308257,"Willoughby St & Fleet St, New York, NY","Adelphi St & Myrtle Ave, New York, NY",568,"40",40.69171,-73.97356
239,-73.9813018,40.69196566,270,-73.97178913,40.69308257,"Willoughby St & Fleet St, New York, NY","Adelphi St & Myrtle Ave, New York, NY",568,"40",40.69169,-73.97281
239,-73.9813018,40.69196566,270,-73.97178913,40.69308257,"Willoughby St & Fleet St, New York, NY","Adelphi St & Myrtle Ave, New York, NY",568,"40",40.69166,-73.9722
239,-73.9813018,40.69196566,270,-73.97178913,40.69308257,"Willoughby St & Fleet St, New York, NY","Adelphi St & Myrtle Ave, New York, NY",568,"40",40.69164,-73.97156
239,-73.9813018,40.69196566,270,-73.97178913,40.69308257,"Willoughby St & Fleet St, New York, NY","Adelphi St & Myrtle Ave, New York, NY",568,"40",40.69108,-73.97145
388,-74.002950346,40.749717753,494,-73.99723551,40.74734825,"W 26 St & 10 Ave, New York, NY","W 26 St & 8 Ave, New York, NY",558,"41",40.74759,-73.99801
239,-73.9813018,40.69196566,366,-73.968896,40.693261,"Willoughby St & Fleet St, New York, NY","Clinton Ave & Myrtle Ave, New York, NY",557,"42",40.69209,-73.98262
239,-73.9813018,40.69196566,366,-73.968896,40.693261,"Willoughby St & Fleet St, New York, NY","Clinton Ave & Myrtle Ave, New York, NY",557,"42",40.69212,-73.98427
239,-73.9813018,40.69196566,366,-73.968896,40.693261,"Willoughby St & Fleet St, New York, NY","Clinton Ave & Myrtle Ave, New York, NY",557,"42",40.69216,-73.98528
239,-73.9813018,40.69196566,366,-73.968896,40.693261,"Willoughby St & Fleet St, New York, NY","Clinton Ave & Myrtle Ave, New York, NY",557,"42",40.6922,-73.98627
239,-73.9813018,40.69196566,366,-73.968896,40.693261,"Willoughby St & Fleet St, New York, NY","Clinton Ave & Myrtle Ave, New York, NY",557,"42",40.69226,-73.98627
239,-73.9813018,40.69196566,366,-73.968896,40.693261,"Willoughby St & Fleet St, New York, NY","Clinton Ave & Myrtle Ave, New York, NY",557,"42",40.69312,-73.98621
239,-73.9813018,40.69196566,366,-73.968896,40.693261,"Willoughby St & Fleet St, New York, NY","Clinton Ave & Myrtle Ave, New York, NY",557,"42",40.6931,-73.98566
239,-73.9813018,40.69196566,366,-73.968896,40.693261,"Willoughby St & Fleet St, New York, NY","Clinton Ave & Myrtle Ave, New York, NY",557,"42",40.69308,-73.98511
239,-73.9813018,40.69196566,366,-73.968896,40.693261,"Willoughby St & Fleet St, New York, NY","Clinton Ave & Myrtle Ave, New York, NY",557,"42",40.69304,-73.98428
